org_name,time,category,org_rating
Gölbaşı,2026-02-17 18:57:51,"Landmarks, addresses and geography",
Opet,2026-02-23 22:49:02,"Automotive, motorcycles and vehicles",4.0
Diyarbakir 2. Sanayi Sitesi,2026-02-21 09:18:33,"Automotive, motorcycles and vehicles",
Bim,2026-02-15 13:38:02,Food and beverages,
Bayrampaşa,2026-03-09 19:48:04,"Nature, parks and outdoor places",
,2026-02-16 19:41:56,Other and unspecified,
Karadayı Küme Evler,2026-02-16 12:47:24,"Landmarks, addresses and geography",
Diyarbakır Otogarı,2026-02-16 07:05:05,"Landmarks, addresses and geography",4.0
Alkasnak Ortaokulu,2026-03-09 13:33:35,Education and training,
Hasankeyf,2026-03-11 19:16:49,"Landmarks, addresses and geography",
On Gözlü Köprü,2026-02-28 07:19:59,"Nature, parks and outdoor places",4.8
,2026-03-07 12:29:31,Other and unspecified,
Atatürk Parkı,2026-02-26 12:26:21,"Nature, parks and outdoor places",
Slovenya,2026-03-15 01:53:07,Agriculture,
,2026-02-27 16:30:53,Other and unspecified,
Sayanora Club,2026-03-09 00:11:01,"Nature, parks and outdoor places",4.4
Ankara,2026-02-16 04:01:48,"Landmarks, addresses and geography",
Urfa Anadolu Lisesi,2026-03-09 16:20:42,Agriculture,0.0
KOZAn,2026-02-22 14:06:43,Food and beverages,4.6
,2026-03-15 15:06:49,Other and unspecified,
Mototriple,2026-02-27 21:06:38,"Automotive, motorcycles and vehicles",4.7
Harran Üniversitesi Osmanbey Kampüsü,2026-02-27 00:32:29,Education and training,4.3
Nuda Dress Diyarbakır abiye satış ve kiralama,2026-03-14 22:14:22,Retail and trade,
Yavuz Eczanesi,2026-02-14 08:13:51,Healthcare and medical services,3.1
D.P.F. Dizel Partikül Temizleme,2026-03-05 03:06:18,"Automotive, motorcycles and vehicles",5.0
Silvan,2026-02-16 22:02:12,"Landmarks, addresses and geography",
Evliya Çelebi Ticaret Mesleki ve Teknik Anadolu Lisesi,2026-02-14 09:04:11,Agriculture,0.0
Joker,2026-03-08 10:10:47,Food and beverages,4.4
,2026-02-20 09:53:26,Other and unspecified,
,2026-03-01 14:57:17,Other and unspecified,
,2026-02-17 11:14:36,Other and unspecified,
Bayar Gold,2026-03-11 12:29:36,Retail and trade,4.6
Elazığ Gençlik Hizmetleri ve Spor İl Müdürlüğü,2026-02-20 10:52:50,Government and municipal services,
,2026-02-14 14:21:23,Other and unspecified,
,2026-03-15 02:17:33,Other and unspecified,
Buhara Cafe Restaurant,2026-02-21 13:07:10,Food and beverages,4.2
Büyükşehir Belediyesi Sosyal Hiz. Daire Baş,2026-03-04 08:55:37,Government and municipal services,
Şanlıurfa Mehmet Akif İnan Eğitim ve Araştırma Hastanesi,2026-02-22 16:47:55,Healthcare and medical services,3.3
"11 Nisan Fuar Cad., No:5A",2026-03-02 17:02:19,Agriculture,
Diyarbakır Ulu Camii,2026-03-08 17:41:17,Religion and community organizations,5.0
Şanlıurfa Gaziantep Yolu Cad.,2026-02-19 06:45:17,"Landmarks, addresses and geography",
Batman Merkez ,2026-02-20 07:10:02,"Nature, parks and outdoor places",
Güveli Mahalle Muhtarlığı,2026-03-06 22:34:24,Religion and community organizations,
Malatya Havalimanı,2026-02-15 06:24:48,"Nature, parks and outdoor places",2.8
"Bağlar 36. Sok., No:7",2026-03-07 09:03:04,Agriculture,
Hacı Bayram Cami,2026-02-15 18:14:01,Religion and community organizations,5.0
Çayönü Dilimli İlkokulu,2026-02-17 13:53:06,Education and training,
,2026-02-15 11:44:07,Other and unspecified,
Diyarbakır Otogarı,2026-02-16 12:32:05,"Landmarks, addresses and geography",4.0
Umut Pet Shop,2026-02-27 17:25:25,"Beauty, personal care and wellness",4.8
Park,2026-02-19 16:55:13,"Culture, arts and entertainment",4.8
Ünlü Dağkapi Çiğköftecisi Ekrem Usta Gaziler Şb,2026-03-08 16:31:34,Food and beverages,4.2
Dolmabahçe Sarayı,2026-03-09 20:08:47,"Nature, parks and outdoor places",4.9
DeFacto,2026-02-27 12:57:07,Retail and trade,3.7
Halk Kütüphanesi,2026-02-15 16:57:28,Government and municipal services,
Vio Arsa,2026-03-02 07:20:22,Real estate and business properties,4.3
Секрет любви,2026-03-12 21:35:37,"Beauty, personal care and wellness",4.9
Göbeklitepe At Çiftligi,2026-02-22 10:48:20,Sports and active recreation,3.4
Balaban Ticaret,2026-03-02 16:59:33,Retail and trade,
Burger King,2026-03-11 18:29:12,Food and beverages,4.1
,2026-02-18 14:29:36,Other and unspecified,
Adapazarı,2026-03-13 16:48:42,"Nature, parks and outdoor places",
Bağtepe Mahalle Muhtarlığı,2026-02-15 10:08:49,Religion and community organizations,0.0
Balaban Ticaret,2026-03-02 16:53:01,Retail and trade,
Kandırmaz Market,2026-02-23 21:06:48,Food and beverages,4.2
Karaköprü,2026-03-15 20:51:03,"Nature, parks and outdoor places",
Diyarbakır,2026-03-02 17:52:56,"Landmarks, addresses and geography",
,2026-02-14 10:44:17,Other and unspecified,
Çermik Devlet Hastanesi,2026-03-10 16:43:50,Healthcare and medical services,
Diyarbakır D Tipi Kapalı Ceza İnfaz Kurumu,2026-03-05 10:03:01,Education and training,
Dermavip Dermatoloji Kliniği,2026-03-17 17:12:52,Healthcare and medical services,4.4
Çerkezköy,2026-02-20 02:09:11,"Landmarks, addresses and geography",
Baran oto yıkama,2026-02-17 14:06:38,"Automotive, motorcycles and vehicles",
Studio Stradun,2026-03-15 02:16:45,"Tourism, lodging and travel",
Siverek Dövüş Sanatları Okulu,2026-03-12 18:16:08,Sports and active recreation,4.2
Mahmut Usta'nın Yeri,2026-03-14 23:15:32,Food and beverages,4.5
,2026-02-24 06:34:48,Other and unspecified,
,2026-03-01 18:01:44,Other and unspecified,
Efes Antik Kenti,2026-03-09 00:09:50,"Nature, parks and outdoor places",5.0
 Kızıltepe Citroen,2026-03-14 18:50:49,"Automotive, motorcycles and vehicles",4.9
Öncü Döner,2026-03-10 12:02:55,Food and beverages,2.6
Urfa Eyyübiye taksi,2026-02-27 12:18:52,"Automotive, motorcycles and vehicles",
Eyyübiye İlkokulu,2026-02-14 12:22:44,Education and training,4.3
Elit Buharlı Koltuk Yıkama Adıyaman,2026-02-26 07:47:00,"Utilities, security and maintenance services",5.0
Glutensiz Bir Başka Kafe,2026-02-15 06:23:37,Food and beverages,4.9
Yönet Bamse Restaurant,2026-02-19 09:45:26,Food and beverages,5.0
Mixtape Streetwear,2026-02-16 11:03:29,Retail and trade,4.7
Fatma Tuğrul Akademi Kreşi 2. Şube,2026-03-03 06:51:39,"Nature, parks and outdoor places",
Besni Otogarı,2026-03-01 12:24:55,"Landmarks, addresses and geography",
Artun Belgelendirme,2026-02-19 01:10:30,Education and training,4.0
Ünlü Dağkapı Çiğ Köftecisi Ekrem Usta,2026-03-13 17:14:45,Food and beverages,4.2
Diyar Büro Mobilya,2026-02-15 11:17:14,Real estate and business properties,4.2
Rüya Gold Düğün & Konferans Salonu,2026-02-28 15:00:38,"Construction, renovation and interior",4.0
Şanlıurfa Fen Lisesi,2026-03-10 15:05:56,Agriculture,
Selale Eczanesi,2026-02-15 20:12:29,Healthcare and medical services,
Doğukar Kırtasiye,2026-02-19 19:17:49,"Nature, parks and outdoor places",4.7
Besni Eczanesi,2026-03-06 16:27:50,Healthcare and medical services,
Radar - Avto,2026-03-13 16:45:30,"Automotive, motorcycles and vehicles",4.4
Elazığ Havalimanı,2026-03-14 19:57:47,"Nature, parks and outdoor places",4.2
Diyarbakır Büyükşehir Belediyesi,2026-03-14 18:06:55,Government and municipal services,0.0
Diyarbakır 7. Noterliği,2026-02-27 08:58:52,Real estate and business properties,3.0
İbrahim Hakan Eczanesi,2026-02-14 10:21:20,Healthcare and medical services,
Aksaray hünkar künefe,2026-02-14 16:31:29,Food and beverages,4.8
"19. Sok., No:38B",2026-02-22 13:48:25,Agriculture,
Bol-et Kebap Ahmet Usta,2026-02-20 10:24:06,Food and beverages,5.0
11 Nisan Fuar Merkezi,2026-02-26 11:15:09,"Construction, renovation and interior",4.0
Halkalı Merkez Mah.,2026-02-17 14:44:00,Government and municipal services,
İpek Laundry,2026-02-17 07:19:38,Retail and trade,
Tüvtürk Diyarbakır Silvan Araç Muayene İstasyonu,2026-02-15 13:28:57,"Automotive, motorcycles and vehicles",2.2
Kıra Dağı Piknik Alanı,2026-03-11 19:16:23,"Nature, parks and outdoor places",4.3
Boyner Sports,2026-02-16 11:02:32,Retail and trade,3.5
Durabeyli Mah.,2026-02-13 22:02:12,Government and municipal services,
Şeytan Köprüsü,2026-03-05 16:31:19,"Nature, parks and outdoor places",4.0
Galata Kulesi,2026-02-14 19:59:40,"Nature, parks and outdoor places",4.9
İzmir,2026-02-22 11:47:33,"Landmarks, addresses and geography",
Gaziantep Şehir Hastanesi Kavşağı,2026-02-16 16:31:49,"Landmarks, addresses and geography",
Üzümlü Mah.,2026-03-16 04:22:32,Government and municipal services,
,2026-02-14 07:27:57,Other and unspecified,
Bingöl Atatürk Anadolu Lisesi,2026-02-27 13:23:15,Education and training,
Şehit Öğretmen Elif Livan İlkokulu,2026-03-07 20:16:49,Education and training,
Otoparklar,2026-02-27 16:33:36,"Nature, parks and outdoor places",0.0
Dostlar Yemek Pide Kebap Salonu,2026-03-10 18:25:46,Food and beverages,
Kozluk,2026-02-19 18:14:27,"Landmarks, addresses and geography",
Arbedaş,2026-02-21 09:31:42,"Nature, parks and outdoor places",
Nemrut Dağı Milli Parkı,2026-03-09 20:10:53,"Nature, parks and outdoor places",0.0
Gaziantep Kaleoglu Magarasi,2026-02-27 08:29:44,"Nature, parks and outdoor places",3.6
Batı Shoes,2026-03-09 18:49:43,Retail and trade,4.4
Tansu Ortaokulu,2026-02-23 13:43:47,Education and training,
,2026-03-04 13:20:05,Other and unspecified,
Diyarbakır,2026-03-14 06:53:32,"Landmarks, addresses and geography",
Malatya,2026-02-15 13:45:11,"Landmarks, addresses and geography",
Karayolları 28. şube Şefliği Aydın,2026-03-15 15:07:32,Government and municipal services,
Diyarbakır Surları,2026-03-05 17:35:38,"Nature, parks and outdoor places",4.8
Öncü Döner,2026-03-10 12:02:41,Food and beverages,2.6
"11 Nisan Fuar Cad., No:5A",2026-03-02 16:51:08,Agriculture,
Çamlıca Kulesi,2026-03-01 02:29:13,"Nature, parks and outdoor places",4.4
Mardin,2026-02-18 11:49:01,"Landmarks, addresses and geography",
Felix Beach Marmaris,2026-03-12 04:59:21,Food and beverages,5.0
Balaban Ticaret,2026-03-02 16:59:56,Retail and trade,
Asya Mah.,2026-03-04 07:15:11,"Landmarks, addresses and geography",
,2026-02-15 22:42:04,Other and unspecified,
4. Oto Sanayi Sitesi,2026-02-15 11:08:43,Government and municipal services,
,2026-03-09 04:48:36,Other and unspecified,
Diyarbakır Kalesi,2026-02-14 23:00:17,"Nature, parks and outdoor places",4.9
Eskitaş Köyü,2026-02-13 21:22:48,"Landmarks, addresses and geography",
Trophy tour 4x4 - You are driving an Suv,2026-02-15 14:02:04,"Tourism, lodging and travel",5.0
Bismil,2026-02-15 16:16:36,"Landmarks, addresses and geography",
Doğukar Kırtasiye,2026-02-19 19:17:30,"Nature, parks and outdoor places",4.7
Star Rent A Car,2026-02-22 22:33:23,"Automotive, motorcycles and vehicles",4.9
,2026-02-15 16:10:16,Other and unspecified,
Bitlis Merkez ,2026-02-22 11:45:00,"Nature, parks and outdoor places",
Adıyaman Üniversitesi,2026-03-15 14:54:38,Education and training,
Hindici Ve Çorbacı,2026-03-15 17:40:18,Food and beverages,
BlaBlaCar bus,2026-03-06 13:05:01,Transportation and logistics,
,2026-02-26 16:17:41,Other and unspecified,
Emlak72,2026-02-17 22:36:49,Real estate and business properties,4.7
MSÜ Hava Harp Okulu,2026-03-05 04:35:46,Education and training,4.9
Starbucks,2026-03-04 12:22:41,Food and beverages,4.0
Acarlar İnşaat Malzemeleri,2026-02-24 12:25:42,"Construction, renovation and interior",
Kumandacı,2026-03-15 14:36:08,"Manufacturing, industry and equipment",
Mardin,2026-03-01 12:32:32,"Landmarks, addresses and geography",
Ondokuz Mayıs Üniversitesi,2026-02-21 03:07:44,Education and training,
Batman İluh Devlet Hastanesi,2026-03-02 11:44:50,Healthcare and medical services,2.7
Altıyol Mah.,2026-03-10 17:12:40,"Landmarks, addresses and geography",
Philips Yetkili Servis,2026-03-17 11:46:46,"Utilities, security and maintenance services",4.4
Barış Taksi,2026-02-23 10:28:33,"Automotive, motorcycles and vehicles",4.5
,2026-03-15 02:36:30,Other and unspecified,
,2026-02-15 11:27:35,Other and unspecified,
Kızıltepe,2026-02-15 20:09:48,"Landmarks, addresses and geography",
Keban Su Ürünleri,2026-02-14 09:57:11,Food and beverages,4.2
İstanbul Sabiha Gökçen Uluslararası Havalimanı,2026-02-21 21:09:31,"Nature, parks and outdoor places",4.1
,2026-03-08 17:35:45,Other and unspecified,
Erciş İlçe Müftülüğü,2026-03-10 01:34:43,Government and municipal services,0.0
Mado,2026-02-21 10:48:00,Food and beverages,4.0
Concentrix,2026-03-07 07:52:06,Real estate and business properties,
Decathlon,2026-03-06 16:56:20,Sports and active recreation,4.4
Gazi Yaşargil Eğitim ve Araştırma Hastanesi,2026-02-16 08:38:14,Healthcare and medical services,3.3
Büyükşehir Belediyesi Nikah-Konferans Sergi Salonu,2026-02-26 10:19:16,"Construction, renovation and interior",
Babaoğlu,2026-03-04 21:51:06,"Utilities, security and maintenance services",4.3
Madam Eva Güzellik Merkezi,2026-03-01 13:40:25,"Beauty, personal care and wellness",3.6
Nizip,2026-03-08 22:31:23,"Landmarks, addresses and geography",
Türk Telekom,2026-02-14 08:28:25,"IT, telecommunications and electronics",4.5
"Turizim Sok. (Turizm Sok.), No:6",2026-02-16 19:42:27,Agriculture,
Hunat Hatun Medresesi,2026-03-09 20:13:26,"Nature, parks and outdoor places",4.8
Green Canyon,2026-02-22 20:50:51,Food and beverages,4.9
Malatya Gençlik Hizmetleri ve Spor İl Müdürlüğü,2026-03-03 01:57:33,Government and municipal services,0.0
,2026-02-18 18:12:57,Other and unspecified,
Hevsel Bahçesi,2026-03-06 14:11:22,Food and beverages,4.5
Batman Havalimanı,2026-03-15 18:07:41,Transportation and logistics,0.0
Sait Yildiz Music Studio Diyarbakır iraq İran ıstanbul Müzik stüdyosu,2026-02-26 00:42:08,"Culture, arts and entertainment",0.0
Elazığ,2026-03-08 01:43:28,"Landmarks, addresses and geography",
Siirt Otogarı,2026-03-07 15:09:26,"Landmarks, addresses and geography",0.0
İpekyolu Okuma Salonu,2026-02-15 17:06:53,Government and municipal services,
Kale Nasip Yapı,2026-02-21 17:54:44,"Construction, renovation and interior",
Arı Mer Market,2026-03-02 19:31:35,Food and beverages,0.0
Lisan GSM Technology,2026-03-12 10:12:02,Retail and trade,
Organize Sanayi Bölgesi Müdürlüğü,2026-02-16 17:33:16,Government and municipal services,0.0
,2026-02-20 08:23:22,Other and unspecified,
İstanbul Halk Ekmek Büfe,2026-02-14 23:38:20,Food and beverages,4.0
Yücel Eczanesi,2026-02-14 08:14:19,Healthcare and medical services,
Süper Lider Sürücü Kursu,2026-03-03 20:14:19,"Automotive, motorcycles and vehicles",
Bodrum Sualtı Arkeoloji Müzesi,2026-03-09 20:09:53,"Nature, parks and outdoor places",4.9
Liya Pastane & Cafe,2026-02-23 15:48:37,Food and beverages,4.5
,2026-02-15 19:45:45,Other and unspecified,
Diyarbakır Otogarı,2026-02-16 07:04:43,"Landmarks, addresses and geography",4.0
Gölcük Mah.,2026-02-20 17:00:07,Government and municipal services,
Osman Esat Efendi İmam Hatip Ortaokulu,2026-02-17 14:33:02,Education and training,
Diyarbakır,2026-02-18 17:53:48,"Landmarks, addresses and geography",
,2026-03-15 13:46:36,Other and unspecified,
Kayapınar Gaziler Semt Pazarı,2026-02-24 04:07:02,Retail and trade,
Yunus Emre Anit Mezar Turbe ve Külliyesi,2026-03-14 22:27:12,"Nature, parks and outdoor places",5.0
Üzümlü Mah.,2026-03-16 04:25:43,Government and municipal services,
Novada Park AVM,2026-03-05 19:18:48,Retail and trade,4.0
,2026-02-18 13:18:52,Other and unspecified,
On Gözlü Köprü,2026-02-28 07:20:48,"Nature, parks and outdoor places",4.8
,2026-02-18 05:30:45,Other and unspecified,
Makro Life Gayrimenkul,2026-02-24 09:48:11,Real estate and business properties,4.7
Cevahir Han Restoran,2026-03-14 23:15:05,Food and beverages,4.6
Mersin Arkeoloji Müzesi,2026-02-21 17:12:54,"Nature, parks and outdoor places",5.0
Bakkal,2026-02-17 14:22:04,Food and beverages,
"11 Nisan Fuar Cad., No:5A",2026-03-02 16:49:43,Agriculture,
Kızkalesi Mah.,2026-02-14 05:51:23,Government and municipal services,
Besni Dolmuş Durağı,2026-03-01 12:24:42,Transportation and logistics,
