org_name,time,category,org_rating
Darıca Kitabevi & Kırtasiye,2026-03-05 17:12:51,Retail and trade,4.1
Merinos Kapalı Otoparkı,2026-03-12 18:17:04,"Nature, parks and outdoor places",
Bursaspor Park Alanı,2026-02-17 14:54:29,"Nature, parks and outdoor places",
,2026-02-18 18:09:51,Other and unspecified,
Seka Park,2026-02-27 11:58:09,"Culture, arts and entertainment",5.0
Opet,2026-03-13 19:59:07,"Automotive, motorcycles and vehicles",
Cuma Pazarı,2026-03-13 13:59:19,Retail and trade,4.4
,2026-03-05 05:36:06,Other and unspecified,
İstanbul Eğitim ve Araştırma Hastanesi,2026-03-08 06:04:15,Healthcare and medical services,3.4
Akbay Otomotiv Egzoz Emisyon Ölçüm,2026-03-04 06:32:38,"Automotive, motorcycles and vehicles",4.4
Konyaaltı,2026-02-26 18:37:14,"Nature, parks and outdoor places",
,2026-02-14 08:32:31,Other and unspecified,
Sağdıçlar 1 Lokantası Karamürsel,2026-03-08 20:20:01,Food and beverages,3.8
Kuruçeşme Tramvay İstasyonu,2026-02-16 06:06:08,"Nature, parks and outdoor places",
Sarıkulak Otomotiv,2026-03-05 05:35:25,"Utilities, security and maintenance services",4.5
Medcezir Hungry Ghost,2026-03-15 18:11:57,Food and beverages,4.0
Soğuksu Restaurant,2026-02-23 08:29:39,Food and beverages,4.3
,2026-02-22 08:40:47,Other and unspecified,
Antika Coffee,2026-03-14 15:22:57,Food and beverages,4.5
Kocaeli Stadyumu,2026-03-13 22:21:52,Sports and active recreation,4.7
Kartepe,2026-03-10 22:43:42,"Nature, parks and outdoor places",
Önder Kuyumculuk,2026-03-09 08:42:18,Retail and trade,4.8
Köfteci Yusuf,2026-03-05 20:39:21,Food and beverages,4.2
,2026-03-13 14:00:48,Other and unspecified,
Özel Doruk Nilüfer Hastanesi,2026-02-21 10:47:46,Healthcare and medical services,4.3
Kanyon,2026-02-27 21:27:02,Retail and trade,4.3
Yeşilyurt Eczanesi,2026-03-15 07:13:18,Healthcare and medical services,
Sümer Tekstil,2026-02-19 03:27:31,Retail and trade,4.0
Sakarya Valiliği,2026-03-08 16:28:45,Government and municipal services,0.0
Bursa Çözüm Psikoteknik,2026-03-03 13:02:19,"Automotive, motorcycles and vehicles",5.0
Kılıç Oto Yıkama İzmit Kocaeli,2026-03-16 09:11:34,"Automotive, motorcycles and vehicles",4.0
Halkbank ATM,2026-02-17 09:31:41,"Utilities, security and maintenance services",
Gisaş Döküm Makina Ve Kumlama,2026-02-26 20:12:09,"Manufacturing, industry and equipment",
Twins Restaurant Bar,2026-02-14 20:50:32,Food and beverages,4.9
İzmit Korkmaz Sitesi,2026-02-21 09:14:06,Government and municipal services,
Derince Merkez Camii,2026-02-14 12:02:27,Religion and community organizations,4.6
İpekyolu Bale - Dans & Koreografi Akademisi,2026-03-14 23:41:55,Education and training,
Günay Restoran,2026-03-03 08:14:20,Food and beverages,4.4
Kayacık Mah.,2026-03-12 09:56:17,Government and municipal services,
Ford Otosan,2026-03-17 12:18:04,"Construction, renovation and interior",4.2
Aygır Gölü,2026-02-18 11:23:14,"Utilities, security and maintenance services",
Ulu Cami,2026-03-05 21:08:31,Religion and community organizations,5.0
Roof Mezze 360,2026-03-07 15:17:40,Food and beverages,5.0
Muradiye Külliyesi,2026-03-12 18:14:56,"Nature, parks and outdoor places",5.0
Pear water,2026-02-14 20:00:55,"Nature, parks and outdoor places",5.0
Beşevler Gebze taksi Durağı,2026-02-23 06:27:36,Transportation and logistics,0.0
,2026-03-04 17:22:59,Other and unspecified,
İzmir,2026-02-22 02:57:07,"Landmarks, addresses and geography",
Konya Lezzetleri,2026-03-09 13:15:14,Food and beverages,4.5
Hornets Gym,2026-02-19 22:13:24,Sports and active recreation,5.0
İzmir Organizasyon,2026-03-01 09:47:31,Religion and community organizations,4.6
Kırşehir Otobüs Terminali,2026-03-07 20:03:32,"Landmarks, addresses and geography",3.9
Orhan Camii,2026-02-26 18:45:02,Religion and community organizations,5.0
Nemrut Krater Gölü,2026-02-17 18:07:12,"Utilities, security and maintenance services",
Kocaeli Şehir Hastanesi Genel Hastane,2026-02-26 16:40:31,Healthcare and medical services,3.9
6. Sok.,2026-02-20 20:54:10,"Landmarks, addresses and geography",
Dinçer Oto Elektrik,2026-03-05 16:42:38,"Automotive, motorcycles and vehicles",4.4
Kocaeli University Körfez Campus,2026-03-03 02:40:45,Agriculture,
Dr. Vefa Tanır Ilgın Devlet Hastanesi,2026-02-26 02:01:56,Healthcare and medical services,3.9
Yandex,2026-02-27 14:50:47,"IT, telecommunications and electronics",4.9
Has-Er Pide Salonu,2026-03-02 00:14:38,Food and beverages,3.8
,2026-03-05 08:23:46,Other and unspecified,
Hasanbey Mah.,2026-03-14 03:45:54,Government and municipal services,
Aigai Antik Kenti,2026-03-02 17:17:52,"Nature, parks and outdoor places",4.8
T1 (Kocaeli Tramvay Hattı),2026-03-03 14:02:00,"Landmarks, addresses and geography",
1. Sok.,2026-02-14 08:38:00,"Landmarks, addresses and geography",
M2 (Bursaray),2026-03-09 08:42:45,"Landmarks, addresses and geography",
Yerebatan Sarnıcı,2026-03-14 10:09:34,"Nature, parks and outdoor places",5.0
Barış Ev Yemekleri,2026-03-15 11:21:44,Food and beverages,4.4
Nemrut Dağı Tümülüsü,2026-03-09 14:44:33,"Nature, parks and outdoor places",4.4
Hepsiburada,2026-02-17 17:13:55,Government and municipal services,0.0
Darıca Mehmet Akif Ortaokulu,2026-02-27 15:10:18,Education and training,0.0
Bezm-i Alem Valide Sultan Dolmabahçe Camii,2026-02-14 09:11:19,Religion and community organizations,5.0
Göbeklitepe,2026-02-15 19:27:12,"Construction, renovation and interior",4.9
"Akçakoca Cad., No:3C",2026-02-26 09:12:33,Agriculture,
,2026-03-04 15:14:50,Other and unspecified,
UlaşımPark A. Ş. Gebze Garajı,2026-03-08 09:27:11,Transportation and logistics,3.5
Kocaeli Bilgisayar,2026-03-13 18:28:05,Retail and trade,4.8
Yeşil Kanyon,2026-03-10 08:48:07,"Nature, parks and outdoor places",5.0
Tuzla Sahili,2026-03-03 05:48:47,"Nature, parks and outdoor places",0.0
Kız Kulesi,2026-02-14 18:06:46,"Nature, parks and outdoor places",4.3
Kayaköy Mah.,2026-03-08 07:57:50,Government and municipal services,
Hd İskender,2026-02-23 11:25:39,Food and beverages,1.9
,2026-03-08 15:32:43,Other and unspecified,
,2026-03-10 21:25:03,Other and unspecified,
Kadırga Cafe & Restaurant,2026-03-14 09:01:33,Food and beverages,4.8
Cumaköy Mah.,2026-03-17 12:11:39,"Landmarks, addresses and geography",
,2026-03-01 05:37:03,Other and unspecified,
Gebze Otogar 250G,2026-03-17 06:43:34,Transportation and logistics,
Dikmen Merkez Kapalı Çarşamba Pazarı,2026-03-08 08:19:52,Retail and trade,3.9
Tuzla English Culture Private Foreign Language Course,2026-03-07 22:11:38,Education and training,4.8
Filizler Köftecisi,2026-03-13 01:14:19,Food and beverages,4.2
Mimar Sinan Camii Gölcük,2026-02-15 20:13:00,Religion and community organizations,4.4
,2026-03-08 08:07:32,Other and unspecified,
Euas Sosyal Tesisleri,2026-02-17 17:57:41,Food and beverages,
Seka Park,2026-03-07 18:04:10,"Culture, arts and entertainment",5.0
Kandıra,2026-03-14 12:43:48,"Nature, parks and outdoor places",
Kayaşehir Bul.,2026-02-19 00:02:24,"Landmarks, addresses and geography",
,2026-03-13 13:58:49,Other and unspecified,
Uçan Eczanesi,2026-02-14 21:07:25,Healthcare and medical services,4.3
Fatsa,2026-03-08 09:07:09,"Landmarks, addresses and geography",
Rize Artvin Havalimanı,2026-02-18 17:11:24,"Nature, parks and outdoor places",4.6
Beytül Bahçe,2026-03-05 15:45:39,Food and beverages,4.1
Aspendos Amfitiyatrosu,2026-03-09 14:44:03,"Nature, parks and outdoor places",5.0
Tütünçiftlik Vapur İskelesi,2026-03-13 15:11:44,Sports and active recreation,0.0
Satılık Müstakil Ev,2026-03-15 15:28:00,"Construction, renovation and interior",
Academic Hospital,2026-03-01 22:36:01,Healthcare and medical services,4.3
Aren Oto Yıkama Kuaför,2026-02-28 11:46:13,"Automotive, motorcycles and vehicles",4.4
,2026-03-02 17:15:33,Other and unspecified,
Kiği Yayladere Derneği,2026-02-14 17:27:04,Religion and community organizations,0.0
Veliahmet Mah.,2026-03-01 10:57:20,Government and municipal services,
Demkar Elektrik Elektronik,2026-02-17 19:05:15,Retail and trade,4.9
"Cömert Sok. (Plaj Yolu), No:2",2026-03-01 11:03:42,"Landmarks, addresses and geography",
,2026-03-02 13:57:13,Other and unspecified,
Seka Park,2026-03-10 18:25:17,"Culture, arts and entertainment",5.0
Çanakkale Şehitleri Abidesi,2026-03-09 14:43:09,"Nature, parks and outdoor places",5.0
İbb Dalyan Parkı,2026-03-08 13:34:07,"Culture, arts and entertainment",4.7
Gebze Belediyesi İdaresi,2026-02-15 10:39:10,Government and municipal services,0.0
Crown & Anchor,2026-03-08 22:33:38,Food and beverages,
Süleymanpaşa,2026-02-15 08:10:29,"Nature, parks and outdoor places",
Cumhuri̇yet Bulvari,2026-03-10 09:52:30,Transportation and logistics,
Caspian Development Company,2026-03-13 19:48:54,"Utilities, security and maintenance services",4.2
Palandöken Kayak Merkezi,2026-03-09 14:46:30,"Nature, parks and outdoor places",4.7
Gönen,2026-02-18 19:49:19,"Landmarks, addresses and geography",
Çanakkale Şehitliği,2026-03-12 09:26:31,"Nature, parks and outdoor places",
"Uzm. Dyt. Mine Palacıoğlu Açılan, Diyetisyen",2026-03-16 20:42:21,Finance and professional services,
,2026-03-09 20:42:53,Other and unspecified,
,2026-03-01 21:14:01,Other and unspecified,
İstanbul Sabiha Gökçen Uluslararası Havalimanı,2026-02-23 03:19:06,"Nature, parks and outdoor places",4.1
Cevizli Aile Sağlığı Merkezi,2026-03-03 07:54:46,Healthcare and medical services,4.1
Alfascan Sitrak,2026-02-14 20:18:51,"Automotive, motorcycles and vehicles",4.8
Sarp Sınır Kapısı,2026-02-18 17:13:56,Transportation and logistics,0.0
Datça,2026-02-28 13:02:46,"Landmarks, addresses and geography",
,2026-02-14 22:37:18,Other and unspecified,
Gazi Üniversitesi Mimarlık Fakültesi,2026-02-20 12:03:05,Education and training,4.1
,2026-02-24 14:34:04,Other and unspecified,
Tahtakale Mah.,2026-03-16 06:01:22,Government and municipal services,
Bekiroglu Baklava,2026-02-26 16:32:09,Food and beverages,4.2
Gölcük Mah.,2026-02-27 19:11:14,Government and municipal services,
Faroz Pide,2026-02-23 11:23:19,Food and beverages,4.2
Abdüsselam Balaban Kebap Salonu,2026-03-05 11:02:46,Food and beverages,4.1
Tabiat Ana Kahvaltı Yeri,2026-03-03 17:16:59,Food and beverages,4.8
İzmit Kocaeli Otogarı,2026-03-11 19:02:25,"Landmarks, addresses and geography",4.0
Eker Lokantası,2026-03-13 22:48:50,Food and beverages,4.7
Harun Toptan Kuyumculuk,2026-02-18 20:14:52,"Beauty, personal care and wellness",3.9
Alibeyköy Mah.,2026-03-03 16:07:51,Government and municipal services,
Kökçüoğlu Mahallesi Cami,2026-02-27 14:09:59,Religion and community organizations,4.4
Çetinler Fırın,2026-02-20 16:50:53,Food and beverages,4.1
Çayyolu Mah.,2026-02-24 11:47:06,Government and municipal services,
,2026-03-12 19:54:59,Other and unspecified,
Mehmet Akif Ortaokulu,2026-02-27 15:09:22,Education and training,
Küçük Istasyon Sok.,2026-02-20 15:14:21,"Landmarks, addresses and geography",
Güleryüz Nalburiye,2026-02-22 22:00:00,Food and beverages,4.3
Yaşar Usta,2026-03-17 20:50:51,Food and beverages,4.7
Derince Islama Köfte,2026-03-03 08:45:58,Food and beverages,4.4
Doğuş Eczanesi,2026-03-09 19:33:18,Healthcare and medical services,4.0
Darica Park Avm,2026-03-08 15:33:26,"Culture, arts and entertainment",
Kocaeli Üniversitesi Diş Hekimliği Fakültesi,2026-02-17 08:33:30,Education and training,3.3
Cihan Eczanesi,2026-03-15 07:23:38,Healthcare and medical services,3.9
Yalova Termal Kaplıcaları,2026-02-26 12:41:00,"Tourism, lodging and travel",4.2
Sahil Rest Cafe,2026-02-27 05:33:27,Food and beverages,4.1
Gebze Anadolu İmam Hatip Lisesi,2026-02-28 09:48:53,Agriculture,0.0
Reis Balık Lokantası,2026-03-06 22:25:53,Food and beverages,4.5
Metro İstanbul,2026-03-09 21:08:48,"Nature, parks and outdoor places",0.0
Zuhal Cad.,2026-03-16 11:32:14,"Landmarks, addresses and geography",
Saroz Meltem Sitesi C6,2026-02-26 18:38:20,"Construction, renovation and interior",4.0
Şahtu Tekstil,2026-03-10 07:15:01,"Manufacturing, industry and equipment",
Köyceğiz Gölü,2026-03-10 18:26:23,"Utilities, security and maintenance services",
Neler Neler,2026-03-01 16:48:41,Food and beverages,4.4
Forest Kemerburgaz,2026-03-16 20:33:53,"Culture, arts and entertainment",4.3
Yol İş Holiday Hotel,2026-03-06 06:42:39,"Tourism, lodging and travel",4.3
Tepeköy Mah.,2026-02-16 17:44:24,"Landmarks, addresses and geography",
DHL eCommerce - Saraybahçe Şubesi,2026-03-04 09:55:37,"Utilities, security and maintenance services",
,2026-03-04 10:17:43,Other and unspecified,
Asya Metal,2026-03-01 17:58:26,"Utilities, security and maintenance services",
Ocakbaşı Ciğer & Künefe,2026-03-15 10:38:01,Food and beverages,4.2
Kargokar Sultanbeyli Şubesi,2026-03-13 10:20:43,"Utilities, security and maintenance services",4.2
İzmir Karayolları 2. Bölge Müdürlüğü,2026-02-14 20:25:07,Government and municipal services,0.0
Restaurant Gordon Ramsay,2026-02-22 14:55:57,Food and beverages,
Masseuse Lily Masaj Salonu Gebze,2026-03-15 08:07:26,"Beauty, personal care and wellness",3.8
Şelale Park Sosyal Tesisleri,2026-02-14 11:18:08,Food and beverages,4.2
,2026-02-22 09:11:31,Other and unspecified,
Kartepe Ulus Pazarı,2026-03-10 05:39:13,Retail and trade,4.1
"Kahramanlar Cad., No:59",2026-03-09 12:05:46,Agriculture,
Emirhan Çiçekçilik,2026-02-19 17:20:15,"Nature, parks and outdoor places",3.4
Kavuranlar Edirne Tava Ciğercisi,2026-03-12 20:01:21,Food and beverages,4.9
Ливадия. Греческая кухня,2026-02-15 16:55:55,Food and beverages,4.9
Gölcük Turgut Özal İlkokulu,2026-02-15 13:57:51,Education and training,0.0
Kocaeli Bilgisayar,2026-03-13 18:27:35,Retail and trade,4.8
File Gıda,2026-02-23 16:44:11,Retail and trade,
Tosunlar Metal,2026-02-27 20:59:16,Retail and trade,4.8
Et ve Balık Kurumu,2026-03-02 13:23:35,Food and beverages,2.5
Altınsaray Kuyumculuk,2026-02-18 20:12:57,Retail and trade,4.3
,2026-02-19 21:45:28,Other and unspecified,
Ali Sami Yen Stadı,2026-02-17 19:17:32,Sports and active recreation,
Deko-Tek,2026-02-26 06:30:38,"Construction, renovation and interior",4.4
"Rahmi Dibek Cad., No:277",2026-03-05 06:10:02,Agriculture,
Dolayoba Şoförler Esnaf Odası,2026-03-07 09:48:02,Religion and community organizations,0.0
,2026-03-09 18:13:02,Other and unspecified,
Kasap Han,2026-02-22 13:15:36,Food and beverages,4.6
Sapanca Gölü Yürüyüş Yolu,2026-03-01 10:58:34,"Culture, arts and entertainment",0.0
Park Antalya Yaşam ve Spor Merkezi,2026-03-07 16:00:50,Sports and active recreation,4.3
Seka Park,2026-03-17 12:47:21,"Culture, arts and entertainment",5.0
Çayırova,2026-02-28 12:27:16,"Nature, parks and outdoor places",
Fenerbahçe Parkı,2026-03-08 13:32:25,"Culture, arts and entertainment",5.0
Gültepe Mah.,2026-02-21 18:28:02,Government and municipal services,
,2026-03-17 17:12:30,Other and unspecified,
Akasya Restoran,2026-03-06 22:28:27,Food and beverages,4.4
"Afyon Rent A Car, Afyon Oto Kiralama Samancıoğlu",2026-03-12 19:47:38,"Automotive, motorcycles and vehicles",4.7
Caddebostan Sahili,2026-03-10 07:44:19,"Nature, parks and outdoor places",0.0
Genç Nazende,2026-03-05 13:19:45,Food and beverages,4.3
İzmit Evden Eve Nakliyat,2026-03-13 18:00:10,Transportation and logistics,
Yaşam Evleri,2026-02-27 19:49:27,"Construction, renovation and interior",
,2026-03-03 21:41:04,Other and unspecified,
Esarj,2026-02-23 05:43:05,"Automotive, motorcycles and vehicles",0.0
İspark - Ragıp Gümüşpala Cad,2026-02-14 09:35:32,"Nature, parks and outdoor places",
,2026-03-13 13:59:05,Other and unspecified,
Cakaloglu Mill Restaurant,2026-03-05 21:34:11,Food and beverages,4.7
İzmit Saat Kulesi,2026-03-05 19:12:38,"Nature, parks and outdoor places",4.9
Yandex,2026-02-24 14:47:50,"IT, telecommunications and electronics",5.0
Kuşadası,2026-03-05 08:04:52,"Landmarks, addresses and geography",
Aybey Balikcilik,2026-02-21 18:56:13,Food and beverages,4.4
,2026-03-06 21:27:40,Other and unspecified,
İzzettin Sok.,2026-02-19 07:34:20,"Landmarks, addresses and geography",
,2026-02-17 18:03:26,Other and unspecified,
Yeni Mah.,2026-02-14 16:46:02,Government and municipal services,
Fatsa,2026-02-21 16:55:07,"Landmarks, addresses and geography",
Beytül Bahçe,2026-02-22 11:04:29,Food and beverages,4.1
Gülizar Kitap Kırtasiye,2026-02-23 16:06:08,"Nature, parks and outdoor places",4.3
Özel Gebze Hisar Ortaokulu,2026-03-16 06:49:51,Education and training,
İstanbul Ticaret Odası,2026-02-19 08:00:53,Real estate and business properties,4.3
Mehmet Akif Ersoy Kız Kur'an Kursu,2026-02-22 11:32:06,Religion and community organizations,0.0
İzmit Kent Konut 5 Etap,2026-02-15 18:54:46,Government and municipal services,
İzmit Yapı Dekorasyon,2026-03-01 10:34:00,"Construction, renovation and interior",4.3
,2026-02-15 09:56:01,Other and unspecified,
"Hyundai, TransTehService",2026-03-11 17:40:07,"Automotive, motorcycles and vehicles",4.9
Kalamış Atatürk Parkı,2026-03-06 18:37:59,"Culture, arts and entertainment",5.0
Dilovası Akademi Lise,2026-02-27 16:50:11,Education and training,
,2026-03-16 20:09:34,Other and unspecified,
Yakamoz Boğaz Turu,2026-03-02 17:50:19,"Tourism, lodging and travel",
Atatürk Arboretumu,2026-03-16 19:52:00,"Nature, parks and outdoor places",5.0
"1 Nolu Küme Evler Sok., No:45",2026-02-23 11:33:43,Agriculture,
,2026-02-18 19:48:50,Other and unspecified,
Mehmet Kebap - Ciğer,2026-03-05 15:44:39,Food and beverages,4.7
Denizatı Gayrimenkul,2026-03-08 20:57:21,Real estate and business properties,
Mm Migros,2026-03-03 14:51:26,Food and beverages,4.1
Levent Akdeniz Fotoğrafçılık,2026-03-06 07:00:33,"Utilities, security and maintenance services",
Bostancı Mah.,2026-02-19 18:18:52,Government and municipal services,
Oslo,2026-03-10 17:17:05,"Landmarks, addresses and geography",
Aksaray Şehirlerarası Otobüs Terminali,2026-02-15 16:36:19,"Landmarks, addresses and geography",3.4
Gölcük,2026-03-06 05:21:57,"Landmarks, addresses and geography",
Çayyolu Mah.,2026-03-12 09:10:05,Government and municipal services,
Fason Elektrostatik Toz Boyama,2026-03-04 21:40:51,"Utilities, security and maintenance services",
Kadıköy,2026-02-15 08:51:05,"Nature, parks and outdoor places",
Kocaeli Adalet Sarayı,2026-02-16 06:05:00,Government and municipal services,0.0
Özel Körfez Marmara Hastanesi,2026-03-04 08:59:08,Healthcare and medical services,4.0
Mimoza Çocuk Oyun Alanı ve Ebeveyn Kafe,2026-03-09 14:25:43,Food and beverages,
Akçay Eczanesi,2026-02-15 18:56:16,Healthcare and medical services,4.6
Gebze Güzeller Organize Sanayi Bölgesi,2026-02-20 13:26:40,Government and municipal services,
Terzi Şükran,2026-03-07 07:26:09,Finance and professional services,4.2
Voronezh Bus Station,2026-02-15 22:30:29,"Landmarks, addresses and geography",4.0
Tavukçu Barış Alper Yılmaz,2026-03-17 10:01:55,Food and beverages,
,2026-03-01 21:16:31,Other and unspecified,
Zile Hayvan Pazarı,2026-02-17 05:01:31,Agriculture,3.6
Darıca Mehmet Akif Ortaokulu,2026-03-04 16:47:47,Education and training,0.0
Guided Istanbul Tours,2026-03-13 21:50:22,"Tourism, lodging and travel",5.0
Tersane,2026-02-23 11:24:23,"Nature, parks and outdoor places",
İstanbul Anadolu Adalet Sarayı,2026-02-20 10:09:13,Government and municipal services,0.0
Adana Şehirlerarası Otobüs Terminali,2026-03-05 21:08:03,"Landmarks, addresses and geography",1.0
,2026-02-13 21:34:12,Other and unspecified,
Esenler Otogarı,2026-02-21 13:33:31,"Landmarks, addresses and geography",3.8
T1 (Kocaeli Tramvay Hattı),2026-02-24 13:06:27,"Landmarks, addresses and geography",
Yurtiçi Kargo,2026-03-07 11:41:16,Transportation and logistics,2.5
Karagöl Sahara Milli Parkı,2026-02-15 09:29:49,"Nature, parks and outdoor places",0.0
Üsküdar Devlet Hastanesi,2026-03-04 10:13:43,Healthcare and medical services,3.6
Gayrettepe Metro Durağı,2026-03-06 18:41:16,"Nature, parks and outdoor places",0.0
Karaca Ahmet Türbesi,2026-03-11 08:11:02,"Nature, parks and outdoor places",4.3
Uygun Ticaret,2026-02-19 12:53:14,"Utilities, security and maintenance services",
Kocaeli,2026-03-01 19:59:32,"Landmarks, addresses and geography",
Ballıca Mağarası,2026-03-04 12:29:10,"Nature, parks and outdoor places",4.9
Türkiye İş Bankası Bankamatik,2026-03-02 18:11:59,"Utilities, security and maintenance services",
Meguiar's İzmit Yetkili Uygulama Merkezi - Izmit,2026-03-02 17:59:30,"Automotive, motorcycles and vehicles",4.2
Karaağaç Mah.,2026-02-28 09:45:09,Government and municipal services,
İzmit Kocaeli Otogarı,2026-02-28 14:01:01,"Landmarks, addresses and geography",4.0
,2026-02-14 22:38:53,Other and unspecified,
,2026-03-07 02:32:23,Other and unspecified,
Unova Tesisleri,2026-03-11 18:14:52,Food and beverages,3.7
Mezbahane Üstü 2,2026-03-12 06:18:08,Transportation and logistics,
Esila Cafe Çamlica,2026-03-14 09:02:59,Food and beverages,4.0
Gebze Taksi,2026-02-23 06:26:41,Transportation and logistics,0.0
Ataköy Semti,2026-02-17 07:15:08,Other and unspecified,
Yayla Kuruyemiş,2026-02-17 22:00:38,Food and beverages,4.6
,2026-02-27 20:41:14,Other and unspecified,
Çetinkaya,2026-03-09 22:06:22,Retail and trade,3.1
Lav cake,2026-03-01 21:12:05,Food and beverages,5.0
Bodrum,2026-03-02 14:16:54,"Landmarks, addresses and geography",
Migros,2026-03-15 12:19:38,Food and beverages,1.8
Babalar Gayrimenkul,2026-03-05 19:14:11,Real estate and business properties,4.2
Oslo,2026-03-10 18:47:32,"Landmarks, addresses and geography",
Sauvabelin Tower,2026-02-28 14:28:54,"Nature, parks and outdoor places",
Esenevler Mah.,2026-02-28 13:48:12,Government and municipal services,
Paribu Cineverse,2026-03-09 10:30:36,"Culture, arts and entertainment",1.4
Darıca Farabi Eğitim ve Araştırma Hastanesi,2026-03-13 04:43:21,Healthcare and medical services,2.5
Gratis,2026-03-13 19:48:11,"Beauty, personal care and wellness",5.0
Flavia Davet Evi Organizasyon,2026-02-14 15:13:28,Religion and community organizations,4.4
,2026-02-23 18:06:01,Other and unspecified,
Terzi Atakan,2026-03-07 07:28:36,Finance and professional services,4.4
Gül Oto Döşeme,2026-02-18 17:03:32,"Automotive, motorcycles and vehicles",4.7
Çağdaş Teknik,2026-02-28 13:40:49,"Utilities, security and maintenance services",4.4
Derince Kız Anadolu İmam Hatip Lisesi,2026-03-09 11:13:35,Agriculture,
Özlem Cad.,2026-02-24 04:48:12,"Landmarks, addresses and geography",
Bulgaristan,2026-03-01 16:15:37,Agriculture,
İzmir Optimum Alışveriş Merkezi,2026-03-08 17:22:13,Retail and trade,4.4
Akbay Otomotiv Egzoz Emisyon Ölçüm,2026-03-04 11:58:24,"Automotive, motorcycles and vehicles",4.4
Şahane İşkembe,2026-02-15 10:31:38,Food and beverages,2.5
Taş Fırın Pide Lahmacun,2026-03-01 20:02:46,Food and beverages,3.5
Rami Kütüphanesi,2026-02-27 05:33:00,Government and municipal services,4.6
Kokoreç Office,2026-02-19 10:41:34,Food and beverages,4.7
Kahverengi Cafe & Nargile,2026-02-18 18:57:30,Food and beverages,4.1
Kapadokya Havalimanı,2026-02-27 16:11:18,Transportation and logistics,
Marmaray Pendik İstasyonu,2026-03-03 13:26:50,"Nature, parks and outdoor places",0.0
Kumtel & Luxell Tek Yetkili Servis Ve Satış Bayisi,2026-02-20 09:15:35,Retail and trade,3.2
Didim,2026-02-21 22:54:24,"Landmarks, addresses and geography",
Gölcük Turgut Özal İlkokulu,2026-02-14 10:46:17,Education and training,0.0
Teknocom,2026-03-13 18:28:48,"Utilities, security and maintenance services",4.8
Sarıyer,2026-03-17 09:39:02,"Nature, parks and outdoor places",
Qualista Lounge,2026-02-24 11:46:10,Food and beverages,4.9
Ayba Market,2026-03-04 05:29:53,Food and beverages,
,2026-03-13 01:14:54,Other and unspecified,
Ünsal mobilya,2026-02-15 15:34:11,"Manufacturing, industry and equipment",
Ayvalık,2026-03-10 18:31:59,"Landmarks, addresses and geography",
Güzeller Vadi Restaurant,2026-02-15 11:24:20,Food and beverages,4.3
Kahve Dünyası - Oksijen O3 Dilovası,2026-02-26 09:50:35,Food and beverages,4.0
Gebze,2026-02-16 13:00:22,"Nature, parks and outdoor places",
Altıntaş Tavukçuluk,2026-02-15 15:01:57,Agriculture,
Faroz Pide,2026-02-23 11:23:54,Food and beverages,4.2
Starbucks Coffee,2026-02-15 19:19:21,Food and beverages,4.2
Bülbül Restaurant,2026-03-06 18:03:48,Food and beverages,
Bornova,2026-02-18 19:41:35,"Nature, parks and outdoor places",
Feza Makina,2026-02-28 17:19:54,"Manufacturing, industry and equipment",
Songür Yapı,2026-03-06 14:02:43,"Construction, renovation and interior",
Tanır Mah.,2026-02-19 14:15:49,Government and municipal services,
Hamburg Airport,2026-03-03 07:17:03,Transportation and logistics,5.0
"Marmara Cad., No:17",2026-03-02 13:50:49,Agriculture,
Nar Eczanesi,2026-03-16 13:49:29,Healthcare and medical services,3.4
Istanbul Kart Market,2026-02-14 07:41:25,Transportation and logistics,
Eminönü Avm,2026-02-27 20:19:49,Retail and trade,
Prof. Dr. Cemil Taşcıoğlu Şehir Hastanesi,2026-03-17 10:52:01,Healthcare and medical services,4.0
Büyükada Tabiat Parkı,2026-03-01 14:06:34,"Nature, parks and outdoor places",4.4
Adem kebap,2026-03-08 20:20:32,Food and beverages,
,2026-02-15 18:53:37,Other and unspecified,
,2026-03-07 11:40:19,Other and unspecified,
Izmirim Teknik,2026-02-26 21:52:42,"Utilities, security and maintenance services",4.1
,2026-02-15 14:59:06,Other and unspecified,
Starbucks,2026-02-24 19:34:48,Food and beverages,
Gaziburma Mustafa,2026-02-21 15:43:53,Food and beverages,4.7
Başi̇skele Beledi̇yesi̇,2026-02-15 11:26:27,Transportation and logistics,
Koyulhisar,2026-03-03 19:45:35,"Landmarks, addresses and geography",
Altınordu Sahil Yürüyüş Yolu,2026-02-24 04:39:39,"Nature, parks and outdoor places",
Kocaeli Şehir Hastanesi Genel Hastane,2026-03-04 08:07:52,Healthcare and medical services,3.9
"Şehit Mesut Ardıç Cad., No:33/A",2026-02-28 19:00:53,Agriculture,
Balıkesir Toplu Taşıma Merkezi,2026-02-18 19:48:21,"Landmarks, addresses and geography",4.1
,2026-03-03 10:31:44,Other and unspecified,
Cimil Yaylası 1980 M,2026-02-20 19:33:21,"Landmarks, addresses and geography",4.6
Asansör Restoran,2026-03-14 19:48:59,"Nature, parks and outdoor places",4.7
Erciş Peynirciler Çarşısı,2026-02-17 13:58:01,Retail and trade,3.6
Yandex,2026-02-20 16:44:24,"IT, telecommunications and electronics",5.0
Bim,2026-02-23 19:28:46,Food and beverages,4.1
Lunapark,2026-03-04 16:48:27,"Nature, parks and outdoor places",3.7
